Date,Date,vixPrice,vixChange%,niftyPrice,niftyChange %,n5day,n10day,n20day,n1day,n60day,nc5day,nc10day,nc20day,nc1day,nc60day,v5day,v10day,v20day,v1day,v60day,vc5day,vc10day,vc20day,vc1day,vc60day,DayOfWeek,month,Tuesday,Wednesday,Friday,Monday,Thursday,Saturday,Sunday,March,April,May,June,July,August,September,October,November,December,January,February,n1day%,n5day%,n10day%,n20day%,n60day%,cluster,Month
2019-02-06,2019-02-06,15.63,-0.95,11062.45,1.17,10651.8,10831.5,10855.15,10549.15,10482.2,0.0,-0.84,0.49,0.58,-0.97,17.85,18.085,15.27,17.945,19.3675,-3.13,0.56,-2.74,-12.2,9.02,Wednesday,February,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.64002097184621,-3.712107173365768,-2.0876930517200143,-1.8739067747198954,-5.245221447328576,0,2
2019-02-07,2019-02-07,15.435,-1.25,11069.4,0.06,10830.95,10849.8,10821.6,10737.6,10582.5,1.68,0.17,-0.31,1.79,0.96,17.1225,17.435,15.345,15.81,18.695,-4.08,-3.59,0.49,-11.9,-3.47,Thursday,February,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.9974524364464137,-2.154136628904899,-1.983847363000708,-2.2386037183587124,-4.398612390915494,0,2
2019-02-08,2019-02-08,15.5675,0.86,10943.6,-1.14,10893.65,10780.55,10794.95,10791.55,10576.3,0.58,-0.64,-0.25,0.5,-0.06,15.72,17.69,15.3525,15.55,18.825,-8.19,1.46,0.05,-1.64,0.7,Friday,February,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3893965422712917,-0.4564311561095135,-1.4899119119850972,-1.3583281552688296,-3.3562995723528006,0,2
2019-02-11,2019-02-11,15.84,1.75,10888.8,-0.5,10912.25,10661.55,10737.6,10805.45,10616.7,0.17,-1.1,-0.53,0.13,0.38,15.7225,18.8975,16.1575,15.1575,18.455,0.02,6.83,5.24,-2.52,-1.97,Monday,February,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7654654323708632,0.21535890088899354,-2.0870068327088385,-1.3885827639409203,-2.4988979501873354,0,2
2019-02-12,2019-02-12,15.75,-0.57,10831.4,-0.53,10934.35,10652.2,10886.8,10888.35,10682.2,0.2,-0.09,1.39,0.77,0.62,15.78,18.4275,15.5825,14.54,18.35,0.37,-2.49,-3.56,-4.07,-0.57,Tuesday,February,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5257861402958134,0.9504773159517766,-1.6544491016858294,0.5114758941595697,-1.3774765958232447,0,2
2019-02-13,2019-02-13,15.73,-0.13,10793.65,-0.35,11062.45,10651.8,10890.3,10908.7,10763.4,1.17,0.0,0.03,0.19,0.76,15.63,17.85,16.0775,14.5775,19.255,-0.95,-3.13,3.18,0.26,4.93,Wednesday,February,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0659044901400463,2.490353124290681,-1.31419862604402,0.8954338893701355,-0.2802573735483363,0,2
2019-02-14,2019-02-14,15.7725,0.27,10746.05,-0.44,11069.4,10830.95,10905.2,10967.3,10656.2,0.06,1.68,0.14,0.54,-1.0,15.435,17.1225,16.2425,14.66,19.3275,-1.25,-4.08,1.03,0.57,0.38,Thursday,February,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0588960594823216,3.0090126139372178,0.790057742147128,1.4810093010920427,-0.8361211794100953,0,2
2019-02-15,2019-02-15,16.46,4.36,10724.4,-0.2,10943.6,10893.65,10906.95,10951.7,10600.05,-1.14,0.58,0.02,-0.14,-0.53,15.5675,15.72,16.6175,14.3325,19.555,0.86,-8.19,2.31,-2.23,1.18,Friday,February,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1194658908657,2.043937189959352,1.5781768677035548,1.702193129685587,-1.1595054268770315,0,2
2019-02-18,2019-02-18,18.0,9.36,10640.95,-0.78,10888.8,10912.25,10961.85,10754.0,10526.75,-0.5,0.17,0.5,-1.81,-0.69,15.84,15.7225,18.1475,15.9925,19.16,1.75,0.02,9.21,11.58,-2.02,Monday,February,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0624051423979934,2.329209328114487,2.549584388611912,3.0157081839497377,-1.0732124481366863,4,2
2019-02-19,2019-02-19,18.4675,2.6,10604.35,-0.34,10831.4,10934.35,10922.75,10663.5,10628.6,-0.53,0.2,-0.36,-0.84,0.97,15.75,15.78,17.985,15.75,20.4025,-0.57,0.37,-0.9,-1.52,6.48,Tuesday,February,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5577899635526896,2.1411024720987073,3.1119304813590647,3.0025414098931065,0.22867973991805246,4,2
2019-02-20,2019-02-20,17.055,-7.65,10735.45,1.24,10793.65,11062.45,10831.5,10729.85,10685.6,-0.35,1.17,-0.84,0.62,0.54,15.73,15.63,18.085,15.92,18.315,-0.13,-0.95,0.56,1.08,-10.23,Wednesday,February,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05216362611721319,0.5421291142895631,3.0459831679156437,0.8946993372424935,-0.46434942177552274,4,2
2019-02-21,2019-02-21,16.0525,-5.88,10789.85,0.51,10746.05,11069.4,10849.8,10779.8,10728.85,-0.44,0.06,0.17,0.47,0.4,15.7725,15.435,17.435,16.0725,17.96,0.27,-1.25,-3.59,0.96,-1.94,Thursday,February,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.09314309281409001,-0.40593706121958223,2.590860855340892,0.5556147675824864,-0.5653461354884451,0,2
2019-02-22,2019-02-22,15.45,-3.75,10791.65,0.02,10724.4,10943.6,10780.55,10859.9,10858.7,-0.2,-1.14,-0.64,0.74,1.21,16.46,15.5675,17.69,15.27,18.6975,4.36,0.86,1.46,-4.99,4.11,Friday,February,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6324334091635663,-0.6231669855860781,1.4080330625993314,-0.10285730171012185,0.6213137008705907,0,2
2019-02-25,2019-02-25,15.3575,-0.6,10880.1,0.82,10640.95,10888.8,10661.55,10862.55,10876.75,-0.78,-0.5,-1.1,0.02,0.17,18.0,15.84,18.8975,16.0,19.1625,9.36,1.75,6.83,4.78,2.49,Monday,February,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1613036644883879,-2.198049650278946,0.0799625003446559,-2.0087131552099806,-0.030790158178696552,0,2
2019-02-26,2019-02-26,17.115,11.44,10835.3,-0.41,10604.35,10831.4,10652.2,10910.1,10883.75,-0.34,-0.53,-0.09,0.44,0.06,18.4675,15.75,18.4275,15.325,18.2225,2.6,-0.57,-2.49,-4.22,-4.91,Tuesday,February,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6903362158869721,-2.1314592120199616,-0.03599346580158959,-1.6898470739157991,0.4471495943813344,4,2
2019-02-27,2019-02-27,18.8975,10.41,10806.65,-0.26,10735.45,10793.65,10651.8,10792.5,10869.5,1.24,-0.35,0.0,-1.08,-0.13,17.055,15.73,17.85,16.3875,18.1075,-7.65,-0.13,-3.13,6.93,-0.63,Wednesday,February,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.13093789472222786,-0.658853576270157,-0.12029629903809227,-1.432913992772972,0.5815863380418572,4,2
2019-02-28,2019-02-28,18.2775,-3.28,10792.5,-0.13,10789.85,10746.05,10830.95,10672.25,10782.9,0.51,-0.44,1.68,-1.11,-0.8,16.0525,15.7725,17.1225,16.79,18.39,-5.88,0.27,-4.08,2.46,1.56,Thursday,February,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.114199675700718,-0.02455408848737212,-0.4303914755617394,0.3562659254111719,-0.0889506601806844,4,2
2019-03-01,2019-03-01,16.275,-10.96,10863.5,0.66,10791.65,10724.4,10893.65,10727.35,10601.15,0.02,-0.2,0.58,0.52,-1.69,15.45,16.46,15.72,16.1625,19.305,-3.75,4.36,-8.19,-3.74,4.98,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2532793298660618,-0.6613890550927451,-1.2804344824412055,0.2775348644543622,-2.41496755189396,0,3
2019-03-05,2019-03-05,15.6575,-3.79,10987.45,1.14,10880.1,10640.95,10912.25,10771.8,10693.7,0.82,-0.78,0.17,0.41,0.87,15.3575,18.0,15.7225,16.3025,18.59,-0.6,9.36,0.02,0.87,-3.7,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.962693800654396,-0.977023786228837,-3.153597968591438,-0.6844172214663159,-2.6735047713527704,0,3
2019-03-06,2019-03-06,15.61,-0.3,11053.0,0.6,10835.3,10604.35,10934.35,10802.15,10488.45,-0.41,-0.34,0.2,0.28,-1.92,17.115,18.4675,15.78,15.7,20.4375,11.44,2.6,0.37,-3.7,9.94,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2695195874423266,-1.9696010132995632,-4.059078983081513,-1.0734642178594014,-5.107663077897397,0,3
2019-03-07,2019-03-07,15.2925,-2.03,11058.2,0.05,10806.65,10735.45,11062.45,10855.15,10549.15,-0.26,1.24,1.17,0.49,0.58,18.8975,17.055,15.63,15.27,17.945,10.41,-7.65,-0.95,-2.74,-12.2,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8361939556166562,-2.2747825143332645,-2.9186486046553686,0.03843301803186775,-4.603371253911134,0,3
2019-03-08,2019-03-08,14.94,-2.31,11035.4,-0.21,10792.5,10789.85,11069.4,10821.6,10737.6,-0.13,0.51,0.06,-0.31,1.79,18.2775,16.0525,15.435,15.345,15.81,-3.28,-5.88,-1.25,0.49,-11.9,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.937401453504171,-2.201098283705164,-2.225111912572261,0.30809938923826957,-2.6985881798575426,0,3
2019-03-11,2019-03-11,14.895,-0.3,11168.05,1.2,10863.5,10791.65,10943.6,10794.95,10791.55,0.66,0.02,-1.14,-0.25,0.5,16.275,15.45,15.5675,15.3525,15.55,-10.96,-3.75,0.86,0.05,-1.64,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.3407801720085293,-2.726975613468773,-3.370328750318987,-2.0097510308424384,-3.3712241617829437,0,3
2019-03-12,2019-03-12,15.0975,1.36,11301.2,1.19,10987.45,10880.1,10888.8,10737.6,10805.45,1.14,0.82,-0.5,-0.53,0.13,15.6575,15.3575,15.84,16.1575,15.1575,-3.79,-0.6,1.75,5.24,-2.52,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.987081017945,-2.776253849148763,-3.726152974905323,-3.649169999646068,-4.386702297101192,0,3
2019-03-13,2019-03-13,15.2775,1.19,11341.7,0.36,11053.0,10835.3,10831.4,10886.8,10888.35,0.6,-0.41,-0.53,1.39,0.77,15.61,17.115,15.75,15.5825,14.54,-0.3,11.44,-0.57,-3.56,-4.07,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.01086256910341,-2.5454737825899176,-4.464939118474316,-4.499325497941236,-3.9971961875203923,0,3
2019-03-14,2019-03-14,15.15,-0.83,11343.25,0.01,11058.2,10806.65,10793.65,10890.3,10908.7,0.05,-0.26,-0.35,0.03,0.19,15.2925,18.8975,15.73,16.0775,14.5775,-2.03,10.41,-0.13,3.18,0.26,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.9931236638529586,-2.5129482291230403,-4.730566636545967,-4.8451722389967635,-3.8309126573072025,0,3
2019-03-15,2019-03-15,15.865,4.72,11426.85,0.74,11035.4,10792.5,10746.05,10905.2,10967.3,-0.21,-0.13,-0.44,0.14,0.54,14.94,18.2775,15.7725,16.2425,14.66,-2.31,-3.28,0.27,1.03,0.57,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.5651251219714934,-3.4257034965891804,-5.551398679426091,-5.957897408297134,-4.021668263782241,0,3
2019-03-18,2019-03-18,16.9,6.52,11462.2,0.31,11168.05,10863.5,10724.4,10906.95,10951.7,1.2,0.66,-0.2,0.02,-0.14,14.895,16.275,16.46,16.6175,14.3325,-0.3,-10.96,4.36,2.31,-2.23,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.844183490080438,-2.566261276194809,-5.223255570483857,-6.436809687494556,-4.453769782415243,4,3
2019-03-19,2019-03-19,16.4925,-2.41,11532.4,0.61,11301.2,10987.45,10640.95,10961.85,10754.0,1.19,1.14,-0.78,0.5,-1.81,15.0975,15.6575,18.0,18.1475,15.9925,1.36,-3.79,9.36,9.21,11.58,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.94736568277201,-2.004786514515616,-4.7253824008879235,-7.729960806076782,-6.749679164787898,0,3
2019-03-20,2019-03-20,16.0325,-2.79,11521.05,-0.1,11341.7,11053.0,10604.35,10922.75,10663.5,0.36,0.6,-0.34,-0.36,-0.84,15.2775,15.61,18.4675,17.985,15.75,1.19,-0.3,2.6,-0.9,-1.52,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.193103059182968,-1.5567157507345126,-4.062563742020036,-7.956740054074923,-7.443331987969841,0,3
2019-03-22,2019-03-22,16.275,1.51,11456.9,-0.56,11343.25,11058.2,10735.45,10831.5,10729.85,0.01,0.05,1.24,-0.84,0.62,15.15,15.2925,17.055,18.085,15.92,-0.83,-2.03,-7.65,0.56,1.08,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.458719199783533,-0.9919786329635385,-3.4799989525962425,-6.29707861637964,-6.345957457951097,0,3
2019-03-25,2019-03-25,16.6725,2.44,11354.25,-0.9,11426.85,11035.4,10789.85,10849.8,10779.8,0.74,-0.21,0.51,0.17,0.47,15.865,14.94,16.0525,17.435,16.0725,4.72,-2.31,-5.88,-3.59,0.96,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.442829777396136,0.639408151132839,-2.808199572847175,-4.97082590219521,-5.059339014025591,4,3
2019-03-26,2019-03-26,16.485,-1.12,11483.25,1.14,11462.2,11168.05,10791.65,10780.55,10859.9,0.31,1.2,0.02,-0.64,0.74,16.9,14.895,15.45,17.69,15.27,6.52,-0.3,-3.75,1.46,-4.99,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.1193477456295104,-0.18331047395118344,-2.7448675244377743,-6.022685215422467,-5.428341279689986,0,3
2019-03-27,2019-03-27,17.0475,3.41,11445.05,-0.33,11532.4,11301.2,10880.1,10661.55,10862.55,0.61,1.19,0.82,-1.1,0.02,16.4925,15.0975,15.3575,18.8975,16.0,-2.41,1.36,-0.6,6.83,4.78,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.845754278050337,0.7632120436345876,-1.2568752430089738,-4.936195123656069,-5.089536524523703,4,3
2019-03-28,2019-03-28,16.6525,-2.32,11570.0,1.09,11521.05,11341.7,10835.3,10652.2,10910.1,-0.1,0.36,-0.41,-0.09,0.44,16.0325,15.2775,17.115,18.4275,15.325,-2.79,1.19,11.44,-2.49,-4.22,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7.932584269662915,-0.4230769230769294,-1.9732065687121805,-6.350043215211761,-5.703543647363869,4,3
2019-03-29,2019-03-29,17.185,3.2,11623.9,0.47,11456.9,11343.25,10806.65,10651.8,10792.5,-0.56,0.01,-0.26,0.0,-1.08,16.275,15.15,18.8975,17.85,16.3875,1.51,-0.83,10.41,-3.13,6.93,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8.362941869768326,-1.4366950851263347,-2.4144220098245825,-7.030772804308365,-7.152504753137928,4,3
2019-04-01,2019-04-01,18.005,4.77,11669.15,0.39,11354.25,11426.85,10792.5,10830.95,10672.25,-0.9,0.74,-0.13,1.68,-1.11,16.6725,15.865,18.2775,17.1225,16.79,2.44,4.72,-3.28,-4.08,2.46,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.183042466674941,-2.698568447573299,-2.076415163058143,-7.5125437585428205,-8.543038696048981,4,4
2019-04-02,2019-04-02,18.0825,0.43,11713.2,0.38,11483.25,11462.2,10863.5,10893.65,10727.35,1.14,0.31,0.66,0.58,0.52,16.485,16.9,16.275,15.72,16.1625,-1.12,6.52,-10.96,-8.19,-3.74,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.996807021138553,-1.9631697571970146,-2.142881535361814,-7.254208926681015,-8.416572755523685,4,4
2019-04-03,2019-04-03,18.7825,3.87,11643.95,-0.59,11445.05,11532.4,10987.45,10912.25,10771.8,-0.33,0.61,1.14,0.17,0.41,17.0475,16.4925,15.6575,15.7225,16.3025,3.41,-2.41,-3.79,0.02,0.87,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.283950034137906,-1.708183219611914,-0.9580082360367494,-5.638121084339936,-7.490155831998603,4,4
2019-04-04,2019-04-04,18.65,-0.71,11598.0,-0.39,11570.0,11521.05,11053.0,10934.35,10802.15,1.09,-0.1,0.6,0.2,0.28,16.6525,16.0325,15.61,15.78,15.7,-2.32,-2.79,-0.3,0.37,-3.7,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.722107259872389,-0.24142093464390413,-0.6634764614588785,-4.699086049318848,-6.861958958441114,4,4
2019-04-05,2019-04-05,18.3925,-1.38,11665.95,0.59,11623.9,11456.9,11058.2,11062.45,10855.15,0.47,-0.56,0.05,1.17,0.49,17.185,16.275,15.2925,15.63,15.27,3.2,1.51,-2.03,-0.95,-2.74,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.173174923602449,-0.3604507134009754,-1.7919672208435753,-5.209605732923594,-6.950141222960848,4,4
2019-04-08,2019-04-08,20.1525,9.57,11604.5,-0.53,11669.15,11354.25,11035.4,11069.4,10821.6,0.39,-0.9,-0.21,0.06,-0.31,18.005,16.6725,14.94,15.435,15.345,4.77,2.44,-2.31,-1.25,0.49,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.6111422293076,0.5571114653798065,-2.1564910164160453,-4.904132017751738,-6.746520746262223,4,4
2019-04-09,2019-04-09,20.28,0.63,11671.95,0.58,11713.2,11483.25,11168.05,10943.6,10794.95,0.38,1.14,1.2,-1.14,-0.25,18.0825,16.485,14.895,15.5675,15.3525,0.43,-1.12,-0.3,0.86,0.05,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.240174092589502,0.35341138370195213,-1.6166964388983907,-4.317187787816101,-7.513740206220897,4,4
2019-04-10,2019-04-10,21.13,4.19,11584.3,-0.75,11643.95,11445.05,11301.2,10888.8,10737.6,-0.59,-0.33,1.19,-0.5,-0.53,18.7825,17.0475,15.0975,15.84,16.1575,3.87,3.41,1.36,1.75,5.24,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.003815508921559,0.5149210569477781,-1.202057957753166,-2.443824831884521,-7.3090303255267814,4,4
2019-04-11,2019-04-11,20.9575,-0.82,11596.7,0.11,11598.0,11570.0,11341.7,10831.4,10886.8,-0.39,1.09,0.36,-0.53,1.39,18.65,16.6525,15.2775,15.75,15.5825,-0.71,-2.32,1.19,-0.57,-3.56,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.59929117766262,0.011210085627801637,-0.2302379125095995,-2.1989014116084746,-6.121569067062193,4,4
2019-04-12,2019-04-12,20.9975,0.19,11643.45,0.4,11665.95,11623.9,11343.25,10793.65,10890.3,0.59,0.47,0.01,-0.35,0.03,18.3925,17.185,15.15,15.73,16.0775,-1.38,3.2,-0.83,-0.13,3.18,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.298524062885151,0.19324169382786027,-0.16790556063710577,-2.5782736216499464,-6.468443631397923,4,4
2019-04-15,2019-04-15,21.3875,1.86,11690.35,0.4,11604.5,11669.15,11426.85,10746.05,10905.2,-0.53,0.39,0.74,-0.44,0.14,20.1525,18.005,15.865,15.7725,16.2425,9.57,4.77,4.72,0.27,1.03,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.077602466992015,-0.7343663791075576,-0.18134615302365392,-2.253995817062791,-6.716223209741365,4,4
2019-04-16,2019-04-16,21.6925,1.43,11787.15,0.83,11671.95,11713.2,11462.2,10724.4,10906.95,0.58,0.38,0.31,-0.2,0.02,20.28,18.0825,16.9,16.46,16.6175,0.63,0.43,6.52,4.36,2.31,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-9.01617439330118,-0.9773354882223346,-0.6273781193927193,-2.7568156848771666,-7.467453964698836,4,4
2019-04-18,2019-04-18,22.735,4.81,11752.8,-0.29,11584.3,11643.95,11532.4,10640.95,10961.85,-0.75,-0.59,0.61,-0.78,0.5,21.13,18.7825,16.4925,18.0,18.1475,4.19,3.87,-2.41,9.36,9.21,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-9.460298822408266,-1.43370090531618,-0.9261622762235258,-1.8752978013749886,-6.729885644271995,4,4
2019-04-22,2019-04-22,24.05,5.78,11594.45,-1.35,11596.7,11598.0,11521.05,10604.35,10922.75,0.11,-0.39,-0.1,-0.34,-0.36,20.9575,18.65,16.0325,18.4675,17.985,-0.82,-0.71,-2.79,2.6,-0.9,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.539430503387399,0.019405836413111444,0.03061809745179178,-0.6330615078766259,-5.793289030527543,2,4
2019-04-23,2019-04-23,24.645,2.47,11575.95,-0.16,11643.45,11665.95,11456.9,10735.45,10831.5,0.4,0.59,-0.56,1.24,-0.84,20.9975,18.3925,16.275,17.055,18.085,0.19,-1.38,1.51,-7.65,0.56,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.260743178745588,0.5831054902621382,0.7774739870161844,-1.0284253128253067,-6.431005662602211,2,4
2019-04-24,2019-04-24,23.7125,-3.78,11726.15,1.3,11690.35,11604.5,11354.25,10789.85,10849.8,0.4,-0.53,-0.9,0.51,0.17,21.3875,20.1525,16.6725,16.0525,17.435,1.86,9.57,2.44,-5.88,-3.59,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.984717916792803,-0.3053005462150772,-1.0374249007559995,-3.1715439423851786,-7.4734674211058225,2,4
2019-04-25,2019-04-25,23.2325,-2.02,11641.8,-0.72,11787.15,11671.95,11483.25,10791.65,10780.55,0.83,0.58,1.14,0.02,-0.64,21.6925,20.28,16.485,15.45,17.69,1.43,0.63,-1.12,-3.75,1.46,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.302564895462899,1.2485182703705644,0.25898057001495867,-1.3619027985363026,-7.397910975965917,2,4
2019-04-26,2019-04-26,21.7175,-6.52,11754.65,0.97,11752.8,11584.3,11445.05,10880.1,10661.55,-0.29,-0.75,-0.33,0.82,-1.1,22.735,21.13,17.0475,15.3575,18.8975,4.81,4.19,3.41,-0.6,6.83,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.440034369377218,-0.015738452442228087,-1.4492137154232612,-2.6338512843853317,-9.299298575457374,4,4
2019-04-30,2019-04-30,21.8275,0.51,11748.15,-0.06,11594.45,11596.7,11570.0,10835.3,10652.2,-1.35,0.11,1.09,-0.41,-0.09,24.05,20.9575,16.6525,17.115,18.4275,5.78,-0.82,-2.32,11.44,-2.49,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.770159557036643,-1.3082910926401086,-1.289139141056242,-1.5164089665181295,-9.32870281703927,4,4
2019-05-02,2019-05-02,22.9825,5.29,11724.75,-0.2,11575.95,11643.45,11623.9,10806.65,10651.8,-0.16,0.4,0.47,-0.26,0.0,24.645,20.9975,17.185,18.8975,17.85,2.47,0.19,3.2,10.41,-3.13,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.8304441459306195,-1.2691102155696221,-0.693404976651948,-0.8601462717755206,-9.15115460884028,4,5
2019-05-03,2019-05-03,24.0325,4.57,11712.25,-0.11,11726.15,11690.35,11669.15,10792.5,10830.95,1.3,0.4,0.39,-0.13,1.68,23.7125,21.3875,18.005,18.2775,17.1225,-3.78,1.86,4.77,-3.28,-4.08,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.852889069137015,0.11867916070780282,-0.18698371363315874,-0.3679907788853582,-7.524600311639516,2,5
2019-05-06,2019-05-06,26.4325,9.99,11598.25,-0.97,11641.8,11787.15,11713.2,10863.5,10893.65,-0.72,0.83,0.38,0.66,0.58,23.2325,21.6925,18.0825,16.275,15.72,-2.02,1.43,0.43,-10.96,-8.19,Monday,May,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6.335007436466708,0.375487681331229,1.6286939840062047,0.991097794925965,-6.075054426314318,2,5
2019-05-07,2019-05-07,26.4775,0.17,11497.9,-0.87,11754.65,11752.8,11643.95,10987.45,10912.25,0.97,-0.29,-0.59,1.14,0.17,21.7175,22.735,18.7825,15.6575,15.7225,-6.52,4.81,3.87,-3.79,0.02,Tuesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.439506344636837,2.233016463876012,2.2169265691995896,1.2702319554005608,-5.093538820132369,2,5
2019-05-08,2019-05-08,26.365,-0.42,11359.45,-1.2,11748.15,11594.45,11598.0,11053.0,10934.35,-0.06,-1.35,-0.39,0.6,0.2,21.8275,24.05,18.65,15.61,15.78,0.51,5.78,-0.71,-0.3,0.37,Wednesday,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.6977538525192744,3.4218205987085546,2.068762131969417,2.1000136450268214,-3.7422586480859574,2,5
2019-05-09,2019-05-09,25.485,-3.34,11301.8,-0.51,11724.75,11575.95,11665.95,11058.2,11062.45,-0.2,-0.16,0.59,0.05,1.17,22.9825,24.645,18.3925,15.2925,15.63,5.29,2.47,-1.38,-2.03,-0.95,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.1554088729228846,3.742324231538346,2.425719796846533,3.2220531242811012,-2.1178042435718076,2,5
2019-05-10,2019-05-10,26.335,3.34,11278.9,-0.2,11712.25,11726.15,11604.5,11035.4,11069.4,-0.11,1.3,-0.53,-0.21,0.06,24.0325,23.7125,20.1525,14.94,15.435,4.57,-3.78,9.57,-2.31,-1.25,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.158898474141982,3.8421299949463186,3.9653689632854268,2.8868063374974544,-1.857450637916818,2,5
